case,n,replicate,method,tangent_mse,oracle_excess,covariance_relative_frobenius
tangent_spike,32,197,empirical,1.877940277693611,0.3223847221380552,0.4968399412450342
tangent_spike,32,197,oas,1.6668457826384413,0.11129022708288569,0.38500685311965843
tangent_spike,32,197,spiked_known_floor,1.6296760942864241,0.0741205387308686,0.33122772673636486
tangent_spike,32,197,oracle,1.5555555555555556,0.0,0.0
tangent_spike,32,198,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,32,198,empirical,1.9928345542526078,0.43727899869705245,0.5190515735018969
tangent_spike,32,198,oas,1.6074963588146278,0.05194080325907216,0.5984863852860817
tangent_spike,32,198,spiked_known_floor,1.5902261837801615,0.03467062822460604,0.46393477819482926
tangent_spike,32,198,oracle,1.5555555555555556,0.0,0.0
tangent_spike,32,199,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,32,199,empirical,1.8418222083114795,0.286266652755924,0.5566555427542573
tangent_spike,32,199,oas,1.6172515107638104,0.06169595520825471,0.5798167059491282
tangent_spike,32,199,spiked_known_floor,1.627451992206148,0.0718964366505923,0.4624628422635763
tangent_spike,32,199,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,0,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,0,empirical,1.6964410086766268,0.14088545312107145,0.36085714748006953
tangent_spike,64,0,oas,1.6351468270297282,0.07959127147417283,0.34948462532141256
tangent_spike,64,0,spiked_known_floor,1.6009280672952433,0.045372511739687704,0.28372835336004393
tangent_spike,64,0,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,1,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,1,empirical,1.7591265256549589,0.20357097009940328,0.3838387094045575
tangent_spike,64,1,oas,1.6647527314360246,0.10919717588046914,0.3029109200617196
tangent_spike,64,1,spiked_known_floor,1.5987331876857447,0.04317763213018924,0.2607272840773052
tangent_spike,64,1,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,2,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,2,empirical,1.7592804514557887,0.20372489590023318,0.3381483316043028
tangent_spike,64,2,oas,1.6731461090515607,0.11759055349600521,0.28195807582903903
tangent_spike,64,2,spiked_known_floor,1.6196381871011072,0.06408263154555159,0.213438140302294
tangent_spike,64,2,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,3,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,3,empirical,1.720383789158635,0.16482823360307955,0.343535453343768
tangent_spike,64,3,oas,1.6403677670395316,0.08481221148397595,0.3340335918948498
tangent_spike,64,3,spiked_known_floor,1.6013241781413794,0.045768622585823725,0.24915875156793924
tangent_spike,64,3,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,4,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,4,empirical,1.6975623281945065,0.14200677263895078,0.29360334532573495
tangent_spike,64,4,oas,1.6198033959151894,0.06424784035963388,0.30674358165893667
tangent_spike,64,4,spiked_known_floor,1.5668038339249781,0.011248278369422764,0.18442668384071503
tangent_spike,64,4,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,5,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,5,empirical,1.704917269610527,0.1493617140549715,0.43650678640900464
tangent_spike,64,5,oas,1.6132911616940673,0.057735606138511836,0.500027214698672
tangent_spike,64,5,spiked_known_floor,1.592280411047212,0.036724855491656244,0.39361930513724247
tangent_spike,64,5,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,6,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,6,empirical,1.6870799745446747,0.13152441898911926,0.3639809039372452
tangent_spike,64,6,oas,1.6202030366333966,0.06464748107784109,0.39177837660799436
tangent_spike,64,6,spiked_known_floor,1.594679019035462,0.039123463479906605,0.3011232551928019
tangent_spike,64,6,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,7,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,7,empirical,1.7349418103432344,0.17938625478767883,0.324887247899408
tangent_spike,64,7,oas,1.6584353145873472,0.10287975903179154,0.28197605686403043
tangent_spike,64,7,spiked_known_floor,1.6068653724315145,0.0513098168759589,0.19999315066545265
tangent_spike,64,7,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,8,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,8,empirical,1.6680049033048379,0.11244934774928211,0.30086348299846694
tangent_spike,64,8,oas,1.6088277256859023,0.05327217013034667,0.3218465232163175
tangent_spike,64,8,spiked_known_floor,1.5640588602803753,0.008503304724819857,0.2101706063655544
tangent_spike,64,8,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,9,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,9,empirical,1.6881109835616632,0.1325554280061075,0.33580010325680315
tangent_spike,64,9,oas,1.6268783612615614,0.07132280570600574,0.26205594948659733
tangent_spike,64,9,spiked_known_floor,1.5730296894089515,0.017474133853395937,0.18969035921170685
tangent_spike,64,9,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,10,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,10,empirical,1.7094338623604073,0.15387830680485176,0.3575740426500705
tangent_spike,64,10,oas,1.6302653572981671,0.07470980174261163,0.34970034387073395
tangent_spike,64,10,spiked_known_floor,1.5752930604087467,0.019737504853191132,0.2850899018858912
tangent_spike,64,10,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,11,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,11,empirical,1.7028044922320105,0.14724893667645483,0.40653927180974136
tangent_spike,64,11,oas,1.6135145850222585,0.057959029466703,0.4697682503320539
tangent_spike,64,11,spiked_known_floor,1.5774438107305988,0.021888255175043104,0.3743391596787715
tangent_spike,64,11,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,12,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,12,empirical,1.7218333483155748,0.16627779276001906,0.36150035867350877
tangent_spike,64,12,oas,1.6529274074722717,0.09737185191671618,0.3050040959370899
tangent_spike,64,12,spiked_known_floor,1.5941950438597268,0.03863948830417136,0.23128556221924476
tangent_spike,64,12,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,13,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,13,empirical,1.7059764506857056,0.15042089513015,0.3480799346601629
tangent_spike,64,13,oas,1.635957346186152,0.08040179063059649,0.35482697204320424
tangent_spike,64,13,spiked_known_floor,1.609792644369274,0.054237088813718554,0.2565115887085568
tangent_spike,64,13,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,14,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,14,empirical,1.7751857152552357,0.2196301596996802,0.3760571061775726
tangent_spike,64,14,oas,1.682015635553086,0.12646007999753034,0.2980294946999568
tangent_spike,64,14,spiked_known_floor,1.6143277523004782,0.05877219674492265,0.25275144519576104
tangent_spike,64,14,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,15,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,15,empirical,1.6898457353936016,0.13429017983804603,0.34339890783218197
tangent_spike,64,15,oas,1.6304655049911039,0.07490994943554832,0.32818495594671415
tangent_spike,64,15,spiked_known_floor,1.6060843550879886,0.05052879953243303,0.24223091009299677
tangent_spike,64,15,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,16,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,16,empirical,1.7010012031810195,0.14544564762546408,0.46125605500011124
tangent_spike,64,16,oas,1.6028091945156364,0.047253638960080745,0.5444843637490018
tangent_spike,64,16,spiked_known_floor,1.570237087258882,0.014681531703326355,0.4418791273561693
tangent_spike,64,16,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,17,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,17,empirical,1.6474874212736437,0.09193186571808801,0.3291104471021729
tangent_spike,64,17,oas,1.6055800071326496,0.050024451577093974,0.36032355545780415
tangent_spike,64,17,spiked_known_floor,1.5813484752086668,0.02579291965311138,0.2567715940751644
tangent_spike,64,17,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,18,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,18,empirical,1.7589254574164157,0.20336990186086007,0.39801580004135356
tangent_spike,64,18,oas,1.6700229515343725,0.11446739597881694,0.32373888465651396
tangent_spike,64,18,spiked_known_floor,1.6236383187553576,0.06808276319980207,0.2610552139670957
tangent_spike,64,18,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,19,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,19,empirical,1.7012427871058435,0.14568723155028807,0.4119506874135957
tangent_spike,64,19,oas,1.6270658569053629,0.07151030134980729,0.4403161879951341
tangent_spike,64,19,spiked_known_floor,1.6010953170885684,0.045539761533012875,0.3462291222968041
tangent_spike,64,19,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,20,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,20,empirical,1.7607269331944242,0.2051713776388686,0.33132283330659146
tangent_spike,64,20,oas,1.6651167048639621,0.10956114930840663,0.3208744848862324
tangent_spike,64,20,spiked_known_floor,1.5928265787293567,0.0372710231738012,0.21005118598366326
tangent_spike,64,20,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,21,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,21,empirical,1.7119117196120905,0.1563561640565348,0.42081636306775744
tangent_spike,64,21,oas,1.6497944634985093,0.09423890794295363,0.31861210727626715
tangent_spike,64,21,spiked_known_floor,1.6034401735912838,0.04788461803572822,0.2914397217561317
tangent_spike,64,21,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,22,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,22,empirical,1.8170088821328239,0.2614533265772682,0.4342595242792846
tangent_spike,64,22,oas,1.7089444402688474,0.15338888471329196,0.33042044416835376
tangent_spike,64,22,spiked_known_floor,1.6232204304975413,0.06766487494198582,0.29887729465771856
tangent_spike,64,22,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,23,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,23,empirical,1.6895864967451797,0.1340309411896241,0.37878400295760645
tangent_spike,64,23,oas,1.6259830915699214,0.07042753601436585,0.3504675678852809
tangent_spike,64,23,spiked_known_floor,1.578573421376292,0.023017865820736547,0.2579643991548583
tangent_spike,64,23,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,24,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,24,empirical,1.6649184020345973,0.10936284647904178,0.329015416110951
tangent_spike,64,24,oas,1.60492322010229,0.04936766454673451,0.37014864118023616
tangent_spike,64,24,spiked_known_floor,1.5758735279478824,0.020317972392326897,0.2644992731818525
tangent_spike,64,24,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,25,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,25,empirical,1.7237867504166675,0.16823119486111204,0.3619335997545934
tangent_spike,64,25,oas,1.6489507532013534,0.09339519764579789,0.3549370630948589
tangent_spike,64,25,spiked_known_floor,1.6050044187138295,0.04944886315827385,0.25891420338440674
tangent_spike,64,25,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,26,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,26,empirical,1.6989087314099485,0.14335317585439303,0.34333988818129674
tangent_spike,64,26,oas,1.644571416586758,0.08901586103120236,0.2795958000173009
tangent_spike,64,26,spiked_known_floor,1.6083515550534324,0.052795999497876854,0.2323660940096324
tangent_spike,64,26,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,27,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,27,empirical,1.6754287850003158,0.11987322944476025,0.3252492429390118
tangent_spike,64,27,oas,1.6196571354669835,0.06410157991142794,0.3422484983246406
tangent_spike,64,27,spiked_known_floor,1.5749617784334535,0.019406222877897984,0.24121796567846412
tangent_spike,64,27,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,28,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,28,empirical,1.7679714910747242,0.21241593551916854,0.4088206504029879
tangent_spike,64,28,oas,1.6448148754491074,0.0892593198935518,0.44984060009501253
tangent_spike,64,28,spiked_known_floor,1.608105224261837,0.052549668706281506,0.35518890582496626
tangent_spike,64,28,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,29,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,29,empirical,1.7130144319673948,0.15745887641183925,0.34404680568100887
tangent_spike,64,29,oas,1.6277303325828667,0.07217477702731134,0.3447927633398595
tangent_spike,64,29,spiked_known_floor,1.5781868160306387,0.022631260475083168,0.2607924644782931
tangent_spike,64,29,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,30,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,30,empirical,1.658841805126853,0.10328624957129734,0.3473506600555687
tangent_spike,64,30,oas,1.6088602253419717,0.05330466978641621,0.3817695051813153
tangent_spike,64,30,spiked_known_floor,1.5675774870620223,0.012021931506466767,0.2893578814831974
tangent_spike,64,30,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,31,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,31,empirical,1.77912532557684,0.22356977002128456,0.3626248268243297
tangent_spike,64,31,oas,1.672041278320207,0.11648572276465148,0.32814938149701706
tangent_spike,64,31,spiked_known_floor,1.6235436788134021,0.06798812325784652,0.24352848124765492
tangent_spike,64,31,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,32,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,32,empirical,1.739212621315571,0.1836570657600154,0.3384304061701538
tangent_spike,64,32,oas,1.6533958463440062,0.0978402907884506,0.2980117325290835
tangent_spike,64,32,spiked_known_floor,1.6122449711553903,0.05668941559983468,0.2201857852629376
tangent_spike,64,32,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,33,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,33,empirical,1.7956874247517791,0.24013186919622376,0.39864249955234604
tangent_spike,64,33,oas,1.687551709095681,0.13199615354012542,0.32790290543861383
tangent_spike,64,33,spiked_known_floor,1.6116617002435962,0.05610614468804062,0.2903498561928891
tangent_spike,64,33,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,34,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,34,empirical,1.692461249620025,0.13690569406446967,0.35394758930080067
tangent_spike,64,34,oas,1.6141672222569214,0.05861166670136597,0.39413811516437697
tangent_spike,64,34,spiked_known_floor,1.579233358442333,0.023677802886777514,0.2798779076691617
tangent_spike,64,34,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,35,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,35,empirical,1.6783217063351736,0.12276615077961808,0.3580999321715741
tangent_spike,64,35,oas,1.6249832062771914,0.06942765072163572,0.2653446341708663
tangent_spike,64,35,spiked_known_floor,1.5725393451903726,0.01698378963481706,0.21190839143647144
tangent_spike,64,35,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,36,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,36,empirical,1.7062821617190442,0.15072660616348865,0.393947096580376
tangent_spike,64,36,oas,1.6158924321591688,0.060336876603613296,0.45984053161354854
tangent_spike,64,36,spiked_known_floor,1.5763268067995375,0.020771251243982023,0.35926705689176436
tangent_spike,64,36,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,37,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,37,empirical,1.6871705739559524,0.1316150184003969,0.3098969744458357
tangent_spike,64,37,oas,1.6215941511340977,0.06603859557854201,0.3093323596772664
tangent_spike,64,37,spiked_known_floor,1.5742154563465824,0.01865990079102683,0.221117654003173
tangent_spike,64,37,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,38,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,38,empirical,1.6769545615006847,0.121399005945129,0.3475378927034369
tangent_spike,64,38,oas,1.6179184711628949,0.062362915607339385,0.34776647989340975
tangent_spike,64,38,spiked_known_floor,1.5790242447993854,0.023468689243829773,0.2722183836273519
tangent_spike,64,38,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,39,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,39,empirical,1.720841530931005,0.16528597537544928,0.3394901182363435
tangent_spike,64,39,oas,1.6293572348419432,0.07380167928638762,0.3791729825285512
tangent_spike,64,39,spiked_known_floor,1.5766070331852033,0.02105147762964772,0.26768959751137344
tangent_spike,64,39,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,40,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,40,empirical,1.7797993473606917,0.22424379180513604,0.36346172300647805
tangent_spike,64,40,oas,1.6682016193365332,0.11264606378097773,0.3302689278334818
tangent_spike,64,40,spiked_known_floor,1.6072195046522095,0.051663949096653915,0.24839319701751963
tangent_spike,64,40,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,41,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,41,empirical,1.7693888162072604,0.21383326065170494,0.34364921783909064
tangent_spike,64,41,oas,1.6751391927539423,0.11958363719838681,0.26793182614034067
tangent_spike,64,41,spiked_known_floor,1.619456090171434,0.0639005346158785,0.20888141165210883
tangent_spike,64,41,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,42,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,42,empirical,1.7111470315993111,0.15559147604375553,0.36168186035003913
tangent_spike,64,42,oas,1.6269737361049368,0.07141818054938114,0.39055207517644464
tangent_spike,64,42,spiked_known_floor,1.591614669355477,0.03605911379992141,0.2721156869101246
tangent_spike,64,42,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,43,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,43,empirical,1.6827397392939298,0.12718418373837412,0.34894455478101266
tangent_spike,64,43,oas,1.625276712698289,0.06972115714273357,0.2567624685340479
tangent_spike,64,43,spiked_known_floor,1.5629488730573096,0.007393317501753859,0.21378318526540196
tangent_spike,64,43,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,44,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,44,empirical,1.7623956678638473,0.20684011230829183,0.3806153102782157
tangent_spike,64,44,oas,1.6780917067278047,0.12253615117224917,0.31901157281095455
tangent_spike,64,44,spiked_known_floor,1.6293422890535598,0.07378673349800426,0.2548737296352272
tangent_spike,64,44,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,45,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,45,empirical,1.7421476896650032,0.18659213410944764,0.35825765271144866
tangent_spike,64,45,oas,1.6436008586951767,0.08804530313962106,0.39485760058046737
tangent_spike,64,45,spiked_known_floor,1.6076566624397506,0.052101106884195086,0.304246965241354
tangent_spike,64,45,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,46,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,46,empirical,1.6915383167364393,0.1359827611808838,0.3692905865374047
tangent_spike,64,46,oas,1.6293050718899134,0.0737495163343577,0.32991829927382926
tangent_spike,64,46,spiked_known_floor,1.59224483979184,0.03668928423628448,0.2723147198814166
tangent_spike,64,46,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,47,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,47,empirical,1.735731384189374,0.18017582863381848,0.3707887389530236
tangent_spike,64,47,oas,1.6477360284683313,0.09218047291277581,0.3533980630881397
tangent_spike,64,47,spiked_known_floor,1.604867270892389,0.0493117153368333,0.2633010526345365
tangent_spike,64,47,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,48,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,48,empirical,1.7950741880763519,0.23951863252079622,0.3561716344406069
tangent_spike,64,48,oas,1.688392604520785,0.13283704896522955,0.28253656578700964
tangent_spike,64,48,spiked_known_floor,1.6074047317989726,0.051849176243416964,0.22307710287766205
tangent_spike,64,48,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,49,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,49,empirical,1.6933155762323093,0.13776002067675383,0.36669244413529417
tangent_spike,64,49,oas,1.6357247598099298,0.08016920425437425,0.3190809074840964
tangent_spike,64,49,spiked_known_floor,1.6079275640693211,0.05237200851376558,0.26535825023174225
tangent_spike,64,49,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,50,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,50,empirical,1.6599149313486234,0.10435937579306791,0.30767685364922376
tangent_spike,64,50,oas,1.6120823336434618,0.056526778087906196,0.3246118067771811
tangent_spike,64,50,spiked_known_floor,1.5778816087968264,0.022326053241270728,0.2283126511528841
tangent_spike,64,50,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,51,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,51,empirical,1.6931733530318833,0.1376177974763278,0.338581318605488
tangent_spike,64,51,oas,1.6277408515307443,0.07218529597518869,0.3388140703236586
tangent_spike,64,51,spiked_known_floor,1.578934458786445,0.023378903230889408,0.23537861548130398
tangent_spike,64,51,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,52,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,52,empirical,1.8101101266431234,0.2545545710875681,0.3319720477027241
tangent_spike,64,52,oas,1.6801671397764446,0.12461158422088918,0.3199967328086157
tangent_spike,64,52,spiked_known_floor,1.5998531884284033,0.044297632872847686,0.21285313940129705
tangent_spike,64,52,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,53,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,53,empirical,1.6950163071197335,0.13946075156417787,0.4255303610249861
tangent_spike,64,53,oas,1.6374802541176239,0.08192469856206819,0.3383748171309275
tangent_spike,64,53,spiked_known_floor,1.574852758617795,0.0192972030622393,0.30401528678295936
tangent_spike,64,53,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,54,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,54,empirical,1.7514900657647798,0.19593451020922442,0.42905538552543043
tangent_spike,64,54,oas,1.673085634848271,0.11753007929271536,0.3639962334098712
tangent_spike,64,54,spiked_known_floor,1.631228386211943,0.07567283065638739,0.3352664583531888
tangent_spike,64,54,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,55,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,55,empirical,1.6464851924002168,0.09092963684466124,0.2858119430772474
tangent_spike,64,55,oas,1.597271457613166,0.04171590205761037,0.3063948745712224
tangent_spike,64,55,spiked_known_floor,1.5581260335027407,0.0025704779471852875,0.18166779697208882
tangent_spike,64,55,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,56,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,56,empirical,1.7047819594390554,0.1492264038834999,0.3134667531509486
tangent_spike,64,56,oas,1.6323961185325648,0.0768405629770093,0.31579644390627165
tangent_spike,64,56,spiked_known_floor,1.5830306082756556,0.02747505272009993,0.23831274318406906
tangent_spike,64,56,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,57,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,57,empirical,1.67091932466331,0.1153637691077545,0.3212107987245712
tangent_spike,64,57,oas,1.6119611856834908,0.05640563012793528,0.3201268409126234
tangent_spike,64,57,spiked_known_floor,1.5728420982290094,0.017286542673453746,0.219028929063651
tangent_spike,64,57,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,58,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,58,empirical,1.695912242308867,0.14035668675331137,0.4466247713591527
tangent_spike,64,58,oas,1.6437063951114312,0.0881508395558758,0.3320572540727114
tangent_spike,64,58,spiked_known_floor,1.6130328637090594,0.057477308153503666,0.3304636073818638
tangent_spike,64,58,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,59,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,59,empirical,1.68379815322144,0.1282425976658846,0.37607017017815253
tangent_spike,64,59,oas,1.633659113150368,0.07810355759481225,0.2730487912632272
tangent_spike,64,59,spiked_known_floor,1.5760227480263043,0.02046719247074867,0.2437459783040579
tangent_spike,64,59,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,60,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,60,empirical,1.7134576330147522,0.15790207745919668,0.3654124523933547
tangent_spike,64,60,oas,1.6426016326920339,0.0870460771364784,0.33863710957351484
tangent_spike,64,60,spiked_known_floor,1.6226902681067679,0.0671347125512122,0.2667245860492727
tangent_spike,64,60,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,61,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,61,empirical,1.6686552750550638,0.11309971949950838,0.3469240880895879
tangent_spike,64,61,oas,1.623620929839407,0.06806537428385144,0.2705720816069209
tangent_spike,64,61,spiked_known_floor,1.5631891355271188,0.00763357997156323,0.20659403037489768
tangent_spike,64,61,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,62,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,62,empirical,1.6992298604339746,0.1436743048784189,0.38067133709635587
tangent_spike,64,62,oas,1.6245773530424428,0.06902179748688714,0.41518455777962465
tangent_spike,64,62,spiked_known_floor,1.5987743050830057,0.043218749527450064,0.3170067600993903
tangent_spike,64,62,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,63,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,63,empirical,1.7012046068079867,0.145649051252431,0.3070425410011662
tangent_spike,64,63,oas,1.6332936750306235,0.07773811947506795,0.3045964766146956
tangent_spike,64,63,spiked_known_floor,1.5839726179189073,0.02841706236335157,0.2111830721955074
tangent_spike,64,63,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,64,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,64,empirical,1.7547094918765977,0.1991539363210422,0.3427461965301939
tangent_spike,64,64,oas,1.652151318231243,0.09659576267568733,0.3450217026850999
tangent_spike,64,64,spiked_known_floor,1.5841980928250292,0.028642537269473703,0.26316010983661564
tangent_spike,64,64,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,65,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,65,empirical,1.7480851060034088,0.1925295504478533,0.3971437969402803
tangent_spike,64,65,oas,1.6367911847583236,0.0812356292027681,0.4458203159226161
tangent_spike,64,65,spiked_known_floor,1.6013560491810483,0.045800493625492746,0.3443073771438579
tangent_spike,64,65,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,66,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,66,empirical,1.7443718187079746,0.18881626315241914,0.3662931695257576
tangent_spike,64,66,oas,1.6373541667359899,0.08179861118043442,0.40145801554852695
tangent_spike,64,66,spiked_known_floor,1.5846880945909543,0.029132539035398634,0.29711144311428367
tangent_spike,64,66,oracle,1.5555555555555556,0.0,0.0
tangent_spike,64,67,projection,1.5555555555555556,0.0,0.8333333333333334
tangent_spike,64,67,empirical,1.6674316393679143,0.11187608381235872,0.34583602410785064
tangent_spike,64,67,oas,1.6080659051587793,0.052510349603223774,0.3657742965748975
tangent_spike,64,67,spiked_known_floor,1.5679948746026877,0.012439319047132122,0.24001658760983832
